nome,cognome,disciplina,nome_intero
GIOVANNI,ABAGNALE,Canottaggio,GIOVANNI ABAGNALE
VINCENZO,ABBAGNALE,Canottaggio,VINCENZO ABBAGNALE
AHMED,ABDELWAHED,Atletica,AHMED ABDELWAHED
DOMENICO,ACERENZA,Nuoto,DOMENICO ACERENZA
VLADIMIR,ACETI,Atletica,VLADIMIR ACETI
ALEXANDRA,AGIURGIUCULESE,Ginnastica,ALEXANDRA AGIURGIUCULESE
ANDREA,AGRUSTI,Atletica,ANDREA AGRUSTI
MATTEO,AICARDI,Pallanuoto,MATTEO AICARDI
MARIA GRAZIA,ALEMANNO,Pesi,MARIA GRAZIA ALEMANNO
SIMONE,ALESSIO,Taekwondo,SIMONE ALESSIO
MARTINA,ALZINI,Ciclismo,MARTINA ALZINI
TATIANA,ANDREOLI,Tiro con l'arco,TATIANA ANDREOLI
SIMONE,ANZANI,Pallavolo,SIMONE ANZANI
GIORGIO,AVOLA,Scherma,GIORGIO AVOLA
LORENZO,BACCI,Tiro a Segno,LORENZO BACCI
DIANA,BACOSI,Tiro a Volo,DIANA BACOSI
MILENA,BALDASSARRI,Ginnastica,MILENA BALDASSARRI
STEFANO,BALLO,Nuoto,STEFANO BALLO
ELISA,BALSAMO,Ciclismo,ELISA BALSAMO
CATERINA MARIANNA,BANTI,Vela,CATERINA MARIANNA BANTI
RACHELE,BARBIERI,Ciclismo,RACHELE BARBIERI
FABIO,BASILE,Judo,FABIO BASILE
MARTA,BASTIANELLI,Ciclismo,MARTA BASTIANELLI
MARTINA,BATINI,Scherma,MARTINA BATINI
NOEMI,BATKI,Tuffi,NOEMI BATKI
MICHELA,BATTISTON,Scherma,MICHELA BATTISTON
NADIA,BATTOCLETTI,Atletica,NADIA BATTOCLETTI
LUCA,BECCARO,Canoa,LUCA BECCARO
ALICE,BELLANDI,Judo,ALICE BELLANDI
ELENA,BELLÒ,Atletica,ELENA BELLÒ
LORENZO,BENATI,Atletica,LORENZO BENATI
ENRICO,BERRÈ,Scherma,ENRICO BERRÈ
ELENA,BERTA,Vela,ELENA BERTA
LIAM,BERTAZZO,Ciclismo,LIAM BERTAZZO
ELENA,BERTOCCHI,Tuffi,ELENA BERTOCCHI
MARTA,BERTONCELLI,Canoa,MARTA BERTONCELLI
ALBERTO,BETTIOL,Ciclismo,ALBERTO BETTIOL
ALICE,BETTO,Triathlon,ALICE BETTO
ILARIA,BIANCHI,Nuoto,ILARIA BIANCHI
LUCILLA,BOARI,Tiro con l'arco,LUCILLA BOARI
TOBIA,BOCCHI,Atletica,TOBIA BOCCHI
MICHAEL ALEXANDER,BODEGAS,Pallanuoto,MICHAEL ALEXANDER BODEGAS
LUMINOSA,BOGLIOLO,Atletica,LUMINOSA BOGLIOLO
ANNA,BONGIORNI,Atletica,ANNA BONGIORNI
GIORGIA,BORDIGNON,Pesi,GIORGIA BORDIGNON
SUSANNA,BORDONE,Sport Equestri,SUSANNA BORDONE
REBECCA,BORGA,Atletica,REBECCA BORGA
CATERINA,BOSETTI,Pallavolo,CATERINA BOSETTI
VIVIANA,BOTTARO,Karate,VIVIANA BOTTARO
LUCA,BRAIDOT,Ciclismo,LUCA BRAIDOT
STEFANO,BRECCIAROLI,Sport Equestri,STEFANO BRECCIAROLI
RACHELE,BRUNI,Nuoto di Fondo,RACHELE BRUNI
ROBERTA,BRUNI,Atletica,ROBERTA BRUNI
FEDERICO,BURDISSO,Nuoto,FEDERICO BURDISSO
SAMUELE,BURGO,Canoa,SAMUELE BURGO
LUIGI,BUSÀ,Karate,LUIGI BUSÀ
MATTIA,BUSATO,Karate,MATTIA BUSATO
ILARIA,CACCIAMANI,Softball,ILARIA CACCIAMANI
CHIARA,CAINERO,Tiro a Volo,CHIARA CAINERO
GIULIO,CALABRÒ,Vela,GIULIO CALABRÒ
BEATRICE,CALLEGARI,Nuoto Sincronizzato,BEATRICE CALLEGARI
MATTIA,CAMBONI,Vela,MATTIA CAMBONI
TEODORICO,CAPORASO,Atletica,TEODORICO CAPORASO
ADRIAN IGNACIO,CARAMBULA RAURICH,Beach Volley,ADRIAN IGNACIO CARAMBULA RAURICH
MARTINA RITA,CARAMIGNOLI,Nuoto,MARTINA RITA CARAMIGNOLI
ANGELA,CARINI,Pugilato,ANGELA CARINI
GIACOMO,CARINI,Nuoto,GIACOMO CARINI
EMILY PATRICIA,CAROSONE,Softball,EMILY PATRICIA CAROSONE
MARTINA,CARRARO,Nuoto,MARTINA CARRARO
DAMIANO,CARUSO,Ciclismo,DAMIANO CARUSO
BIANCA,CARUSO,Vela,BIANCA CARUSO
TAMMARO,CASSANDRO,Tiro a Volo,TAMMARO CASSANDRO
ANDREA,CASSARÀ,Scherma,ANDREA CASSARÀ
MATTEO,CASTALDO,Canottaggio,MATTEO CASTALDO
ARIANNA,CASTIGLIONI,Nuoto,ARIANNA CASTIGLIONI
MARTA,CAVALLI,Ciclismo,MARTA CAVALLI
DOMIZIANA,CAVANNA,Nuoto Sincronizzato,DOMIZIANA CAVANNA
SOFIA,CECCARELLO,Tiro a Segno,SOFIA CECCARELLO
ELISA,CECCHETTI,Softball,ELISA CECCHETTI
GRETA,CECCHETTI,Softball,GRETA CECCHETTI
THOMAS,CECCON,Nuoto,THOMAS CECCON
MARTINA,CENTOFANTI,Ginnastica,MARTINA CENTOFANTI
MARIA,CENTRACCHIO,Judo,MARIA CENTRACCHIO
LINDA,CERRUTI,Nuoto Sincronizzato,LINDA CERRUTI
FEDERICA,CESARINI,Canottaggio,FEDERICA CESARINI
FRANK,CHAMIZO MARQUEZ,Lotta,FRANK CHAMIZO MARQUEZ
TOMMASO,CHELLI,Tiro a Segno,TOMMASO CHELLI
MARIA BENEDICTA,CHIGBOLU,Atletica,MARIA BENEDICTA CHIGBOLU
CRISTINA,CHIRICHELLA,Pallavolo,CRISTINA CHIRICHELLA
LUCA,CHIUMENTO,Canottaggio,LUCA CHIUMENTO
MATTEO,CIAMPI,Nuoto,MATTEO CIAMPI
GIULIO,CICCONE,Ciclismo,GIULIO CICCONE
GABRIELE,CIMINI,Scherma,GABRIELE CIMINI
ERICA,CIPRESSA,Scherma,ERICA CIPRESSA
MASSIMO,COLACI,Pallavolo,MASSIMO COLACI
NADIR,COLLEDANI,Ciclismo,NADIR COLLEDANI
LUCREZIA,COLOMBOTTO ROSSO,Golf,LUCREZIA COLOMBOTTO ROSSO
SANTO,CONDORELLI,Nuoto,SANTO CONDORELLI
CHIARA,CONSOLINI,Basket 3x3,CHIARA CONSOLINI
SIMONE,CONSONNI,Ciclismo,SIMONE CONSONNI
ABRAHAM,CONYEDO RUANO,Lotta,ABRAHAM CONYEDO RUANO
ANGELO,CRESCENZO,Karate,ANGELO CRESCENZO
YEMANEBERHAN,CRIPPA,Atletica,YEMANEBERHAN CRIPPA
MARTINA,CRISCIO,Scherma,MARTINA CRISCIO
LUCA,CURATOLI,Scherma,LUCA CURATOLI
ILARIA,CUSINATO,Nuoto,ILARIA CUSINATO
RAE LIN MARIE,D'ALIE,Basket 3x3,RAE LIN MARIE D'ALIE
ALICE,D'AMATO,Ginnastica,ALICE D'AMATO
ASIA,D'AMATO,Ginnastica,ASIA D'AMATO
PAOLO,DAL MOLIN,Atletica,PAOLO DAL MOLIN
ANDREA,DALLAVALLE,Atletica,ANDREA DALLAVALLE
ANNA,DANESI,Pallavolo,ANNA DANESI
MAURO,DE FILIPPIS,Tiro a Volo,MAURO DE FILIPPIS
GIOVANNI,DE GENNARO,Canoa,GIOVANNI DE GENNARO
MONICA,DE GENNARO,Pallavolo,MONICA DE GENNARO
MARCO,DE LUCA,Atletica,MARCO DE LUCA
MARCO,DE NICOLO,Tiro a Segno,MARCO DE NICOLO
MARCO,DE TULLIO,Nuoto,MARCO DE TULLIO
FRANCESCA,DEIDDA,Nuoto Sincronizzato,FRANCESCA DEIDDA
FEDERICA,DEL BUONO,Atletica,FEDERICA DEL BUONO
MARCO,DEL LUNGO,Pallanuoto,MARCO DEL LUNGO
VITO,DELL'AQUILA,Taekwondo,VITO DELL'AQUILA
DARIYA,DERKACH,Atletica,DARIYA DERKACH
ESEOSA FOSTINE,DESALU,Atletica,ESEOSA FOSTINE DESALU
GABRIELE,DETTI,Nuoto,GABRIELE DETTI
COSTANZA,DI CAMILLO,Nuoto Sincronizzato,COSTANZA DI CAMILLO
STEFANO,DI COLA,Nuoto,STEFANO DI COLA
MARCO,DI COSTANZO,Canottaggio,MARCO DI COSTANZO
FRANCESCO,DI FULVIO,Pallanuoto,FRANCESCO DI FULVIO
ELISA MARIA,DI LAZZARO,Atletica,ELISA MARIA DI LAZZARO
ELENA,DI LIDDO,Nuoto,ELENA DI LIDDO
GENNARO,DI MAURO,Canottaggio,GENNARO DI MAURO
GIANCARLA,DIMICH TREVISAN,Atletica,GIANCARLA DIMICH TREVISAN
VINCENZO,DOLCE,Pallanuoto,VINCENZO DOLCE
ZAYNAB,DOSSO,Atletica,ZAYNAB DOSSO
AGNESE,DURANTI,Ginnastica,AGNESE DURANTI
OSCAR GONZALO,ECHENIQUE,Pallanuoto,OSCAR GONZALO ECHENIQUE
LUDOVICO,EDALLI,Ginnastica,LUDOVICO EDALLI
PAOLA OGECHI,EGONU,Pallavolo,PAOLA OGECHI EGONU
YASSINE,EL FATHAOUI,Atletica,YASSINE EL FATHAOUI
GIOVANNA,EPIS,Atletica,GIOVANNA EPIS
SARA,ERRANI,Tennis,SARA ERRANI
ARIANNA,ERRIGO,Scherma,ARIANNA ERRIGO
LEONARDO,FABBRI,Atletica,LEONARDO FABBRI
SARAH LUISA,FAHR,Pallavolo,SARAH LUISA FAHR
GIOVANNI,FALOCI,Atletica,GIOVANNI FALOCI
AMANDA LYNN,FAMA,Softball,AMANDA LYNN FAMA
FRANCESCA,FANGIO,Nuoto,FRANCESCA FANGIO
SARA,FANTINI,Atletica,SARA FANTINI
GIACOMO,FANTONI,Ciclismo,GIACOMO FANTONI
IVAN,FEDERICO,Skateboarding,IVAN FEDERICO
VANESSA,FERRARI,Ginnastica,VANESSA FERRARI
GIACOMO,FERRARI,Vela,GIACOMO FERRARI
COSTANZA,FERRO,Nuoto Sincronizzato,COSTANZA FERRO
ROSSELLA,FIAMINGO,Scherma,ROSSELLA FIAMINGO
MARCO,FICHERA,Scherma,MARCO FICHERA
MARTINA,FIDANZA,Ciclismo,MARTINA FIDANZA
NICCOLÒ,FIGARI,Pallanuoto,NICCOLÒ FIGARI
PIETRO,FIGLIOLI,Pallanuoto,PIETRO FIGLIOLI
MARCELLA,FILIPPI,Basket 3x3,MARCELLA FILIPPI
ANDREA MARIE,FILLER,Softball,ANDREA MARIE FILLER
LEONARDO,FIORAVANTI,Surf,LEONARDO FIORAVANTI
ALESSIO,FOCONI,Scherma,ALESSIO FOCONI
HASSANE,FOFANA,Atletica,HASSANE FOFANA
FABIO,FOGNINI,Tennis,FABIO FOGNINI
RAPHAELA,FOLIE,Pallavolo,RAPHAELA FOLIE
AYOMIDE,FOLORUNSO,Atletica,AYOMIDE FOLORUNSO
VITTORIA,FONTANA,Atletica,VITTORIA FONTANA
SIMONE,FONTECCHIO,Pallacanestro,SIMONE FONTECCHIO
FRANCESCO,FORTUNATO,Atletica,FRANCESCO FORTUNATO
LUDOVICO,FOSSALI,Arrampicata Sportiva,LUDOVICO FOSSALI
SARA,FRANCESCHI,Nuoto,SARA FRANCESCHI
MANUEL,FRIGO,Nuoto,MANUEL FRIGO
GIANLUCA,GALASSI,Pallavolo,GIANLUCA GALASSI
GEMMA,GALLI,Nuoto Sincronizzato,GEMMA GALLI
DANILO,GALLINARI,Pallacanestro,DANILO GALLINARI
MATTEO,GALVAN,Atletica,MATTEO GALVAN
FILIPPO,GANNA,Ciclismo,FILIPPO GANNA
DANIELE,GAROZZO,Scherma,DANIELE GAROZZO
ENRICO,GAROZZO,Scherma,ENRICO GAROZZO
MARTA,GASPAROTTO,Softball,MARTA GASPAROTTO
EMANUELE,GAUDIANO,Sport Equestri,EMANUELE GAUDIANO
GIACOMO,GENTILI,Canottaggio,GIACOMO GENTILI
FRANCESCA,GENZO,Canoa,FRANCESCA GENZO
EYOB,GHEBREHIWET FANIEL,Atletica,EYOB GHEBREHIWET FANIEL
SIMONE,GIANNELLI,Pallavolo,SIMONE GIANNELLI
ELEONORA ANNA,GIORGI,Atletica,ELEONORA ANNA GIORGI
CAMILA,GIORGI,Tennis,CAMILA GIORGI
ODETTE,GIUFFRIDA,Judo,ODETTE GIUFFRIDA
STEFANIA,GOBBI,Canottaggio,STEFANIA GOBBI
ROSSELLA,GREGORIO,Scherma,ROSSELLA GREGORIO
VITTORIA,GUAZZINI,Ciclismo,VITTORIA GUAZZINI
CLARA,GUERRA,Canottaggio,CLARA GUERRA
JOHANELIS,HERRERA ABREU,Atletica,JOHANELIS HERRERA ABREU
GLORIA,HOOPER,Atletica,GLORIA HOOPER
STEFANIE,HORN,Canoa,STEFANIE HORN
ANDREA,HOWARD,Softball,ANDREA HOWARD
CHIEBUKA EMMANUEL,IHEMEJE,Atletica,CHIEBUKA EMMANUEL IHEMEJE
ANTONIO BALDASSARRE,INFANTINO,Atletica,ANTONIO BALDASSARRE INFANTINO
VALENTINA,ISEPPI,Canottaggio,VALENTINA ISEPPI
FEDERICA,ISOLA,Scherma,FEDERICA ISOLA
LAMONT MARCELL,JACOBS,Atletica,LAMONT MARCELL JACOBS
SARAH,JODOIN DI MARIA,Tuffi,SARAH JODOIN DI MARIA
OSMANY,JUANTORENA,Pallavolo,OSMANY JUANTORENA
DALIA,KADDARI,Atletica,DALIA KADDARI
GERHARD,KERSCHBAUMER,Ciclismo,GERHARD KERSCHBAUMER
GIULIA METAXIA,KOUTSOYANOPULOS,Softball,GIULIA METAXIA KOUTSOYANOPULOS
JIRI,KOVAR,Pallavolo,JIRI KOVAR
ALEXIA,LACATENA,Softball,ALEXIA LACATENA
FRANCESCO,LAMON,Ciclismo,FRANCESCO LAMON
ASIA,LANZI,Skateboarding,ASIA LANZI
DANIELE,LAVIA,Pallavolo,DANIELE LAVIA
EVA,LECHNER,Ciclismo,EVA LECHNER
GIUSEPPE,LEONARDI,Atletica,GIUSEPPE LEONARDI
VERONICA,LISI,Canottaggio,VERONICA LISI
MARCO,LODADIO,Ginnastica,MARCO LODADIO
MATTEO,LODO,Canottaggio,MATTEO LODO
MANUEL,LOMBARDO,Judo,MANUEL LOMBARDO
GIULIA,LONGHI,Softball,GIULIA LONGHI
ELISA,LONGO BORGHINI,Ciclismo,ELISA LONGO BORGHINI
BRAYAN,LOPEZ,Atletica,BRAYAN LOPEZ
RAPHAELA BOAHENG,LUKUDO,Atletica,RAPHAELA BOAHENG LUKUDO
STEFANO,LUONGO,Pallanuoto,STEFANO LUONGO
DANIELE,LUPO,Beach Volley,DANIELE LUPO
MARTA,MAGGETTI,Vela,MARTA MAGGETTI
MARTINA,MAGGIO,Ginnastica,MARTINA MAGGIO
OFELIA,MALINOV,Pallavolo,OFELIA MALINOV
DAVIDE,MANENTI,Atletica,DAVIDE MANENTI
ALICE,MANGIONE,Atletica,ALICE MANGIONE
NICCOLÒ,MANNION,Pallacanestro,NICCOLÒ MANNION
ELEONORA,MARCHIANDO,Atletica,ELEONORA MARCHIANDO
FABRIZIA,MARRONE,Softball,FABRIZIA MARRONE
LORENZO,MARSAGLIA,Tuffi,LORENZO MARSAGLIA
NICOLÒ,MARTINENGHI,Nuoto,NICOLÒ MARTINENGHI
ANNA CHIARA,MASCOLO,Nuoto,ANNA CHIARA MASCOLO
PIER ANDREA,MATTEAZZI,Nuoto,PIER ANDREA MATTEAZZI
ALESSIA,MAURELLI,Ginnastica,ALESSIA MAURELLI
ALESSANDRO,MAZZARA,Skateboarding,ALESSANDRO MAZZARA
RICCARDO,MAZZETTI,Tiro a Segno,RICCARDO MAZZETTI
FILIPPO,MEGLI,Nuoto,FILIPPO MEGLI
NICOLÒ,MELLI,Pallacanestro,NICOLÒ MELLI
MARTA,MENEGATTI,Beach Volley,MARTA MENEGATTI
ELENA,MICHELI,Pentathlon Moderno,ELENA MICHELI
ALESSANDRO,MICHIELETTO,Pallavolo,ALESSANDRO MICHIELETTO
GUIDO,MIGLIOZZI,Golf,GUIDO MIGLIOZZI
JONATHAN,MILAN,Ciclismo,JONATHAN MILAN
FRANCESCA,MILANI,Judo,FRANCESCA MILANI
ALESSANDRO,MIRESSI,Nuoto,ALESSANDRO MIRESSI
DANIELA,MOGUREAN,Ginnastica,DANIELA MOGUREAN
GIULIA,MOLINARO,Golf,GIULIA MOLINARO
ELISA,MOLINAROLO,Atletica,ELISA MOLINAROLO
PAOLO,MONNA,Tiro a Segno,PAOLO MONNA
ALDO,MONTANO,Scherma,ALDO MONTANO
ALESSANDRA,MONTESANO,Canottaggio,ALESSANDRA MONTESANO
RICCARDO,MORASCHINI,Pallacanestro,RICCARDO MORASCHINI
LARA,MORI,Ginnastica,LARA MORI
GIANNI,MOSCON,Ciclismo,GIANNI MOSCON
NICHOLAS,MUNGAI,Judo,NICHOLAS MUNGAI
LORENZO,MUSETTI,Tennis,LORENZO MUSETTI
PETRA,NARDELLI,Atletica,PETRA NARDELLI
MARA,NAVARRIA,Scherma,MARA NAVARRIA
MAURO,NESPOLI,Tiro con l'arco,MAURO NESPOLI
VINCENZO,NIBALI,Ciclismo,VINCENZO NIBALI
PAOLO,NICOLAI,Beach Volley,PAOLO NICOLAI
REBECCA,NICOLI,Pugilato,REBECCA NICOLI
GIANMARCO,NICOSIA,Pallanuoto,GIANMARCO NICOSIA
LINDA,OLIVIERI,Atletica,LINDA OLIVIERI
ANGELICA,OLMO,Triathlon,ANGELICA OLMO
CHIARA,ONDOLI,Canottaggio,CHIARA ONDOLI
STEFANO,OPPO,Canottaggio,STEFANO OPPO
ALESSIA,ORRO,Pallavolo,ALESSIA ORRO
VIKTORIA,ORSI TOTH,Beach Volley,VIKTORIA ORSI TOTH
DAISY,OSAKUE,Atletica,DAISY OSAKUE
ALESSANDRO,PAJOLA,Pallacanestro,ALESSANDRO PAJOLA
SORAYA,PALADIN,Ciclismo,SORAYA PALADIN
ANTONELLA,PALMISANO,Atletica,ANTONELLA PALMISANO
GREGORIO,PALTRINIERI,Nuoto,GREGORIO PALTRINIERI
ANDREA,PANIZZA,Canottaggio,ANDREA PANIZZA
VITTORIA,PANIZZON,Sport Equestri,VITTORIA PANIZZON
MARGHERITA,PANZIERA,Nuoto,MARGHERITA PANZIERA
JASMINE,PAOLINI,Tennis,JASMINE PAOLINI
RENATO,PARATORE,Golf,RENATO PARATORE
CHRISTIAN,PARLATI,Judo,CHRISTIAN PARLATI
ALESSANDRA,PATELLI,Canottaggio,ALESSANDRA PATELLI
LETIZIA,PATERNOSTER,Ciclismo,LETIZIA PATERNOSTER
LORENZO,PATTA,Atletica,LORENZO PATTA
YADISLEIDY,PEDROSO,Atletica,YADISLEIDY PEDROSO
CHIARA,PELLACANI,Tuffi,CHIARA PELLACANI
FEDERICA,PELLEGRINI,Nuoto,FEDERICA PELLEGRINI
ERIKA,PIANCASTELLI,Softball,ERIKA PIANCASTELLI
MATTEO,PIANO,Pallavolo,MATTEO PIANO
ENRICA,PICCOLI,Nuoto Sincronizzato,ENRICA PICCOLI
MICHAEL,PICCOLRUAZ,Arrampicata Sportiva,MICHAEL PICCOLRUAZ
ELENA,PIETRINI,Pallavolo,ELENA PIETRINI
BENEDETTA,PILATO,Nuoto,BENEDETTA PILATO
STEFANIA,PIROZZI,Nuoto,STEFANIA PIROZZI
ANTONINO,PIZZOLATO,Pesi,ANTONINO PIZZOLATO
FEDERICO,POGGIO,Nuoto,FEDERICO POGGIO
HILLARY WANDERSON,POLANCO RIJO,Atletica,HILLARY WANDERSON POLANCO RIJO
ANNA,POLINARI,Atletica,ANNA POLINARI
ACHILLE,POLONARA,Pallacanestro,ACHILLE POLONARA
NICHOLAS JAMES,PONZIO,Atletica,NICHOLAS JAMES PONZIO
GIANLUCA,POZZATTI,Triathlon,GIANLUCA POZZATTI
NICHOLAS,PRESCIUTTI,Pallanuoto,NICHOLAS PRESCIUTTI
SIMONA,QUADARELLA,Nuoto,SIMONA QUADARELLA
YASSINE,RACHIK,Atletica,YASSINE RACHIK
LUCA,RAMBALDI,Canottaggio,LUCA RAMBALDI
FILIPPO,RANDAZZO,Atletica,FILIPPO RANDAZZO
ALBERTO,RAZZETTI,Nuoto,ALBERTO RAZZETTI
DAVIDE,RE,Atletica,DAVIDE RE
CHIARA,REBAGLIATI,Tiro con l'arco,CHIARA REBAGLIATI
VINCENZO,RENZUTO IODICE,Pallanuoto,VINCENZO RENZUTO IODICE
MATTEO,RESTIVO,Nuoto,MATTEO RESTIVO
BEATRICE,RICCHI,Softball,BEATRICE RICCHI
GIAMPAOLO,RICCI,Pallacanestro,GIAMPAOLO RICCI
MANFREDI,RIZZA,Canoa,MANFREDI RIZZA
AISHA,ROCEK,Canottaggio,AISHA ROCEK
VALENTINA,RODINI,Canottaggio,VALENTINA RODINI
LAURA,ROGORA,Arrampicata Sportiva,LAURA ROGORA
BRUNO,ROSETTI,Canottaggio,BRUNO ROSETTI
GABRIELE,ROSSETTI,Tiro a Volo,GABRIELE ROSSETTI
JESSICA,ROSSI,Tiro a Volo,JESSICA ROSSI
ENRICO,ROSSI,Beach Volley,ENRICO ROSSI
DAVIDE,RUIU,Pesi,DAVIDE RUIU
GIULIA,RULLI,Basket 3x3,GIULIA RULLI
PIETRO WILLY,RUTA,Canottaggio,PIETRO WILLY RUTA
GAIA,SABBATINI,Atletica,GAIA SABBATINI
SIMONE,SABBIONI,Nuoto,SIMONE SABBIONI
FEDERICA,SALA,Nuoto Sincronizzato,FEDERICA SALA
LUIGI,SAMELE,Scherma,LUIGI SAMELE
MARTINA,SANTANDREA,Ginnastica,MARTINA SANTANDREA
ANDREA,SANTARELLI,Scherma,ANDREA SANTARELLI
ALBERTA,SANTUCCIO,Scherma,ALBERTA SANTUCCIO
MARIO,SANZULLO,Nuoto di Fondo,MARIO SANZULLO
RICCARDO,SBERTOLI,Pallavolo,RICCARDO SBERTOLI
ARIANNA,SCHIVO,Sport Equestri,ARIANNA SCHIVO
EDOARDO,SCOTTI,Atletica,EDOARDO SCOTTI
SILVIA,SEMERARO,Karate,SILVIA SEMERARO
ALESSANDRO,SIBILIO,Atletica,ALESSANDRO SIBILIO
IRENE,SIRAGUSA,Atletica,IRENE SIRAGUSA
LORENZO,SONEGO,Tennis,LORENZO SONEGO
INDRE,SOROKAITE,Pallavolo,INDRE SOROKAITE
GIORDANA,SORRENTINO,Pugilato,GIORDANA SORRENTINO
ALICE,SOTERO,Pentathlon Moderno,ALICE SOTERO
STEFANO,SOTTILE,Atletica,STEFANO SOTTILE
MARCO,SPISSU,Pallacanestro,MARCO SPISSU
SILVANA MARIA,STANCO,Tiro a Volo,SILVANA MARIA STANCO
MASSIMO,STANO,Atletica,MASSIMO STANO
DELIAN DIMKO,STATEFF,Triathlon,DELIAN DIMKO STATEFF
CLAUDIO MICHEL,STECCHI,Atletica,CLAUDIO MICHEL STECCHI
VERENA,STEINHAUSER,Triathlon,VERENA STEINHAUSER
MARCO,SUPPINI,Tiro a Segno,MARCO SUPPINI
MIRIAM FATIME,SYLLA,Pallavolo,MIRIAM FATIME SYLLA
GIANMARCO,TAMBERI,Atletica,GIANMARCO TAMBERI
AMEDEO VITTORIO,TESSITORI,Pallacanestro,AMEDEO VITTORIO TESSITORI
IRMA,TESTA,Pugilato,IRMA TESTA
RUGGERO,TITA,Vela,RUGGERO TITA
GIOVANNI,TOCCI,Tuffi,GIOVANNI TOCCI
KIRI,TONTODONATI,Canottaggio,KIRI TONTODONATI
FEDERICO,TONTODONATI,Atletica,FEDERICO TONTODONATI
STEFANO,TONUT,Pallacanestro,STEFANO TONUT
FILIPPO,TORTU,Atletica,FILIPPO TORTU
VALENTINA,TRAPLETTI,Atletica,VALENTINA TRAPLETTI
ALESSIA,TROST,Atletica,ALESSIA TROST
ELENA,VALLORTIGARA,Atletica,ELENA VALLORTIGARA
IRENE,VECCHI,Scherma,IRENE VECCHI
ALESSANDRO,VELOTTO,Pallanuoto,ALESSANDRO VELOTTO
SIMONE,VENIER,Canottaggio,SIMONE VENIER
GIULIA,VETRANO,Nuoto,GIULIA VETRANO
LUCA,VETTORI,Pallavolo,LUCA VETTORI
GIUSEPPE,VICINO,Canottaggio,GIUSEPPE VICINO
LAURA,VIGNA,Softball,LAURA VIGNA
MICHELE,VITALI,Pallacanestro,MICHELE VITALI
DEBORA,VIVARELLI,Tennistavolo,DEBORA VIVARELLI
ELIA,VIVIANI,Ciclismo,ELIA VIVIANI
ALICE,VOLPI,Scherma,ALICE VOLPI
ZANE,WEIR,Atletica,ZANE WEIR
MIRKO,ZANNI,Pesi,MIRKO ZANNI
IVAN,ZAYTSEV,Pallavolo,IVAN ZAYTSEV
FRANCESCO,ZAZA,Sport Equestri,FRANCESCO ZAZA
LORENZO,ZAZZERI,Nuoto,LORENZO ZAZZERI
SILVIA,ZENNARO,Vela,SILVIA ZENNARO
OSAMA,ZOGHLAMI,Atletica,OSAMA ZOGHLAMI
ALA,ZOGHLAMI,Atletica,ALA ZOGHLAMI
