state,rate
Nebraska,"4.2	"
South Dakota,"4.6	"
Utah,"4.7	"
North Dakota,"5.1	"
Iowa,"5.3	"
Idaho,"5.4	"
Maine,"5.4	"
Vermont,"5.6	"
Wyoming,"5.8	"
Alabama,"5.9	"
Kansas,"5.9	"
Montana,"5.9	"
Arkansas,"6.1	"
Missouri,"6.1	"
Oklahoma,"6.1	"
Minnesota,"6.2	"
South Carolina,"6.2	"
Virginia,"6.2	"
Wisconsin,"6.3	"
Georgia,"6.5	"
Kentucky,"6.6	"
New Hampshire,"6.7	"
Maryland,"6.8	"
Indiana,"7.1	"
Colorado,"7.3	"
North Carolina,"7.3	"
Tennessee,"7.5	"
Oregon,"7.6	"
Texas,"7.6	"
Florida,"7.7	"
Alaska,"7.8	"
Delaware,"7.8	"
Arizona,"7.9	"
Connecticut,"7.9	"
District of Columbia,"8.0	"
Mississippi,"8.1	"
Ohio ,8.1
Louisiana,"8.3	"
West Virginia,"8.3	"
New Mexico,"8.4	"
Washington,"8.4	"
Massachusetts,"8.9	"
Pennsylvania,"9.1	"
Rhode Island,"9.4	"
Illinois,"9.5	"
New Jersey,"9.8	"
Michigan,"9.9	"
New York,"10.0	"
California,"10.1	"
Hawaii,11.6
Nevada,12.8
